Cust_ID,City,Age
CUS_403,Delhi,27
CUS_404,Delhi,25
CUS_405,Chennai,33
CUS_406,Mumbai,34
CUS_407,Noida,22
CUS_408,Chennai,27
CUS_409,Noida,35
CUS_410,Kolkata,29
CUS_411,Chennai,23
CUS_412,Mumbai,34
CUS_414,Chennai,24
CUS_415,Noida,34
CUS_416,Chennai,22
CUS_418,Noida,23
CUS_419,Mumbai,35
CUS_420,Mumbai,26
CUS_421,Delhi,37
CUS_422,Delhi,22
CUS_423,Delhi,27
CUS_424,Noida,24
CUS_427,Mumbai,20
CUS_428,Delhi,25
CUS_430,Delhi,32
CUS_431,Kolkata,23
CUS_432,Delhi,21
CUS_433,Mumbai,26
CUS_436,Delhi,35
CUS_437,Kolkata,29
CUS_438,Noida,31
CUS_439,Delhi,30
CUS_440,Kolkata,32
CUS_441,Delhi,27
CUS_443,Chennai,36
CUS_444,Noida,20
CUS_447,Noida,26
CUS_448,Mumbai,28
CUS_449,Chennai,36
CUS_450,Delhi,30
CUS_451,Delhi,30
CUS_453,Mumbai,25
CUS_454,Chennai,20
CUS_455,Noida,25
CUS_456,Kolkata,31
CUS_459,Chennai,28
CUS_460,Delhi,29
CUS_461,Delhi,34
CUS_462,Kolkata,25
CUS_463,Kolkata,21
CUS_464,Noida,34
CUS_465,Noida,24
CUS_466,Noida,21
CUS_467,Kolkata,22
CUS_468,Kolkata,34
CUS_469,Delhi,36
CUS_470,Mumbai,37
CUS_471,Delhi,36
CUS_473,Mumbai,20
CUS_474,Kolkata,24
CUS_475,Mumbai,34
CUS_476,Kolkata,21
CUS_477,Delhi,20
CUS_478,Mumbai,28
CUS_480,Kolkata,21
CUS_481,Chennai,30
CUS_482,Noida,28
CUS_483,Kolkata,32
CUS_484,Chennai,36
CUS_486,Mumbai,33
CUS_489,Mumbai,31
CUS_490,Noida,31
CUS_491,Chennai,34
CUS_492,Noida,29
CUS_493,Delhi,28
CUS_494,Chennai,34
CUS_495,Kolkata,34
CUS_496,Delhi,37
CUS_498,Kolkata,33
CUS_500,Kolkata,21
CUS_501,Kolkata,20
CUS_502,Noida,24
CUS_503,Chennai,35
CUS_507,Kolkata,21
CUS_508,Mumbai,29
CUS_512,Kolkata,31
CUS_513,Noida,26
CUS_515,Delhi,25
CUS_518,Delhi,31
CUS_521,Delhi,22
CUS_523,Chennai,24
CUS_525,Noida,34
CUS_527,Kolkata,22
CUS_528,Delhi,32
CUS_530,Chennai,21
CUS_531,Noida,35
CUS_534,Chennai,20
CUS_535,Mumbai,35
CUS_536,Delhi,31
CUS_537,Delhi,35
CUS_538,Delhi,36
CUS_539,Mumbai,22
CUS_543,Mumbai,32
CUS_544,Mumbai,32
CUS_545,Delhi,25
CUS_546,Mumbai,36
CUS_547,Mumbai,25
CUS_549,Kolkata,37
CUS_550,Chennai,35
CUS_551,Noida,37
CUS_553,Delhi,31
CUS_554,Chennai,34
CUS_555,Noida,27
CUS_557,Kolkata,34
CUS_560,Noida,27
CUS_561,Noida,21
CUS_563,Mumbai,28
CUS_564,Delhi,22
CUS_569,Kolkata,36
CUS_570,Chennai,36
CUS_572,Mumbai,23
CUS_573,Mumbai,36
CUS_575,Kolkata,36
CUS_576,Chennai,27
CUS_577,Mumbai,22
CUS_578,Chennai,31
CUS_579,Mumbai,33
CUS_580,Kolkata,27
CUS_581,Chennai,34
CUS_582,Noida,28
CUS_584,Chennai,32
CUS_586,Mumbai,28
CUS_587,Noida,30
CUS_589,Kolkata,21
CUS_591,Mumbai,20
CUS_593,Kolkata,33
CUS_595,Chennai,33
CUS_597,Mumbai,23
CUS_598,Noida,27
CUS_600,Noida,37
CUS_601,Mumbai,37
CUS_602,Delhi,28
CUS_603,Kolkata,29
CUS_604,Chennai,31
CUS_605,Noida,36
CUS_607,Chennai,31
CUS_608,Noida,21
CUS_611,Delhi,37
CUS_612,Mumbai,23
CUS_613,Delhi,32
CUS_614,Chennai,23
CUS_615,Chennai,21
CUS_616,Chennai,20
CUS_617,Chennai,21
CUS_618,Delhi,22
CUS_621,Kolkata,36
CUS_622,Kolkata,27
CUS_623,Noida,27
CUS_625,Noida,21
CUS_626,Delhi,25
CUS_631,Chennai,26
CUS_632,Mumbai,33
CUS_635,Mumbai,35
CUS_636,Chennai,25
CUS_637,Chennai,28
CUS_640,Delhi,26
CUS_641,Delhi,29
CUS_642,Noida,37
CUS_646,Kolkata,35
CUS_647,Chennai,26
CUS_648,Noida,33
CUS_649,Chennai,23
CUS_654,Noida,20
CUS_658,Delhi,23
CUS_659,Chennai,35
CUS_660,Chennai,20
CUS_662,Delhi,21
CUS_663,Noida,27
CUS_664,Delhi,31
CUS_665,Noida,31
CUS_666,Kolkata,28
CUS_667,Kolkata,32
CUS_668,Delhi,30
CUS_669,Mumbai,28
CUS_671,Chennai,21
CUS_673,Noida,25
CUS_674,Kolkata,23
CUS_676,Kolkata,29
CUS_677,Delhi,22
CUS_678,Kolkata,34
CUS_680,Chennai,36
CUS_682,Mumbai,21
CUS_683,Delhi,31
CUS_684,Noida,23
CUS_685,Chennai,22
CUS_686,Noida,33
CUS_687,Chennai,21
CUS_688,Noida,20
CUS_690,Noida,36
CUS_691,Noida,26
CUS_693,Delhi,32
CUS_694,Noida,33
CUS_697,Kolkata,24
CUS_699,Chennai,22
CUS_700,Delhi,29
CUS_701,Kolkata,22
CUS_703,Chennai,37
CUS_704,Kolkata,25
CUS_705,Chennai,37
CUS_706,Delhi,36
CUS_707,Noida,20
CUS_708,Kolkata,35
CUS_709,Noida,32
CUS_710,Noida,37
CUS_711,Mumbai,23
CUS_712,Chennai,24
CUS_713,Noida,24
CUS_714,Mumbai,29
CUS_716,Mumbai,36
CUS_717,Chennai,20
CUS_718,Chennai,23
CUS_719,Kolkata,25
CUS_720,Noida,36
CUS_721,Mumbai,29
CUS_722,Mumbai,34
CUS_723,Kolkata,27
CUS_724,Delhi,23
CUS_725,Delhi,35
CUS_726,Mumbai,31
CUS_727,Noida,32
CUS_728,Chennai,29
CUS_729,Delhi,20
CUS_730,Kolkata,33
CUS_731,Chennai,35
CUS_733,Noida,21
CUS_734,Chennai,32
CUS_737,Delhi,35
CUS_738,Mumbai,33
CUS_741,Delhi,23
CUS_742,Noida,34
CUS_743,Delhi,33
CUS_744,Noida,22
CUS_745,Delhi,21
CUS_746,Chennai,31
CUS_747,Kolkata,35
CUS_749,Mumbai,26
CUS_750,Mumbai,21
CUS_753,Kolkata,20
CUS_754,Delhi,21
CUS_755,Noida,35
CUS_756,Delhi,26
CUS_757,Kolkata,26
CUS_758,Chennai,34
CUS_759,Mumbai,28
CUS_760,Mumbai,27
CUS_761,Delhi,37
CUS_762,Delhi,33
CUS_763,Delhi,20
CUS_764,Delhi,29
CUS_765,Mumbai,33
CUS_767,Mumbai,37
CUS_768,Delhi,29
CUS_770,Mumbai,20
CUS_771,Delhi,26
CUS_772,Chennai,37
CUS_773,Kolkata,21
CUS_775,Mumbai,35
CUS_776,Noida,22
CUS_777,Kolkata,25
CUS_778,Noida,34
CUS_779,Delhi,27
CUS_780,Mumbai,22
CUS_781,Chennai,26
CUS_783,Kolkata,36
CUS_784,Kolkata,26
CUS_785,Kolkata,26
CUS_786,Mumbai,21
CUS_787,Mumbai,34
CUS_788,Mumbai,30
CUS_789,Noida,35
CUS_790,Delhi,29
CUS_791,Noida,23
CUS_793,Noida,24
CUS_794,Delhi,30
CUS_795,Chennai,32
CUS_797,Delhi,34
CUS_798,Chennai,37
